HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Restaurant,Input.Address,Input.Question,Answer.MultiLineTextInput,Answer.Q1AnswerPart1,Answer.box1,Approve,Reject
3UOMW19E6D6QH0VFUQJZISZIXVX5C5,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3ZOTGHDK5IBUJBONMTA0VNZCXOIOSF,A25GWTC059MIL4,Submitted,Wed Jul 15 17:03:47 PDT 2015,Wed Jul 15 17:04:37 PDT 2015,Fri Jul 17 17:04:37 PDT 2015,,,,50,0% (0/0),0% (0/0),0% (0/0),Platano,"2042 University Ave, Berkeley, CA 94704",Would a typical meal at this restaurant cost more than $30?,{},-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3180JW2OT4CFCYZFUK5NUG8YKAY5J9,A10TUKIRWBUPTQ,Submitted,Wed Jul 15 16:48:00 PDT 2015,Wed Jul 15 16:49:59 PDT 2015,Fri Jul 17 16:49:59 PDT 2015,,,,119,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,It is a casual Indian restaurant.,-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,340UGXU9DY15O8POCARE5GB8EEYVU2,A39NWAFOYGDIP,Submitted,Wed Jul 15 16:48:28 PDT 2015,Wed Jul 15 16:49:44 PDT 2015,Fri Jul 17 16:49:44 PDT 2015,,,,76,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,34Z02EIMISDAVU9J98DFFRZG14BT0E,A17LSINELZPCMD,Submitted,Wed Jul 15 16:31:00 PDT 2015,Wed Jul 15 16:31:58 PDT 2015,Fri Jul 17 16:31:58 PDT 2015,,,,58,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3634BBTX0OUBJK8YIEXW4RKBWPQIFW,AKA8DP72VWZKR,Submitted,Wed Jul 15 17:07:41 PDT 2015,Wed Jul 15 17:09:06 PDT 2015,Fri Jul 17 17:09:06 PDT 2015,,,,85,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,369J354OFDA1409SRXUPP9UIODSG6W,A2Z9HR2IBD75R9,Submitted,Wed Jul 15 16:48:49 PDT 2015,Wed Jul 15 16:49:21 PDT 2015,Fri Jul 17 16:49:21 PDT 2015,,,,32,100% (100/100),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,39L1G8WVWQR532W7QCBOBJESCXA13E,A2UDSTAFD1DW3I,Submitted,Wed Jul 15 17:01:30 PDT 2015,Wed Jul 15 17:01:35 PDT 2015,Fri Jul 17 17:01:35 PDT 2015,,,,5,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3A9AA95ATWMBY92DPXA7RCUAT935P8,A2QWM6MTB0F6IC,Submitted,Wed Jul 15 16:43:38 PDT 2015,Wed Jul 15 16:43:57 PDT 2015,Fri Jul 17 16:43:57 PDT 2015,,,,19,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3CN4LGXD5XONB4QE2FNGZBH8XID4YY,A2DE6UIJ87NCAU,Submitted,Wed Jul 15 16:53:36 PDT 2015,Wed Jul 15 16:53:51 PDT 2015,Fri Jul 17 16:53:51 PDT 2015,,,,15,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3DIP6YHAPCSQO0WPEH1Z9K5XHS7E83,A34JILAPTYRH81,Submitted,Wed Jul 15 17:18:47 PDT 2015,Wed Jul 15 17:18:53 PDT 2015,Fri Jul 17 17:18:53 PDT 2015,,,,6,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3DOCMVPBTNEFLDW6DIT1H4P1KF9NNR,A26AK8IVDJQ94M,Submitted,Wed Jul 15 17:27:34 PDT 2015,Wed Jul 15 17:27:42 PDT 2015,Fri Jul 17 17:27:42 PDT 2015,,,,8,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},0,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3DYGAII7PL80RVLB9PYAPNP1P5PPQ4,A2BZJAUH0XPO54,Submitted,Wed Jul 15 16:32:39 PDT 2015,Wed Jul 15 16:33:00 PDT 2015,Fri Jul 17 16:33:00 PDT 2015,,,,21,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3F6KKYWMNB16Z15TOOFYLZD76B5DNX,A1GFEN5EUWCFQD,Submitted,Wed Jul 15 17:16:12 PDT 2015,Wed Jul 15 17:16:46 PDT 2015,Fri Jul 17 17:16:46 PDT 2015,,,,34,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3G5F9DBFOPX0JMJ4CBKFM1MIK6YVH3,AIJVOVZVE7Z5U,Submitted,Wed Jul 15 16:59:27 PDT 2015,Wed Jul 15 16:59:59 PDT 2015,Fri Jul 17 16:59:59 PDT 2015,,,,32,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3IKZ72A5B4G3XLJPFUAO9ZGSIOGNFD,AM305FJ5GW6SG,Submitted,Wed Jul 15 16:41:12 PDT 2015,Wed Jul 15 16:42:22 PDT 2015,Fri Jul 17 16:42:22 PDT 2015,,,,70,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3JMSRU9HQIUOZCS2MAC91YP5SQZEVZ,AMKZADNMDUKR2,Submitted,Wed Jul 15 16:12:56 PDT 2015,Wed Jul 15 16:13:30 PDT 2015,Fri Jul 17 16:13:30 PDT 2015,,,,34,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3KKG4CDWKIY8A3I6U3V00UOHO9S94E,A1COAGLXPA14JG,Submitted,Wed Jul 15 16:50:03 PDT 2015,Wed Jul 15 16:50:30 PDT 2015,Fri Jul 17 16:50:30 PDT 2015,,,,27,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3L2IS5HSFAISG3GFAJ5NVZHVSB3NUK,A2HPEX0788BPXI,Submitted,Wed Jul 15 17:38:21 PDT 2015,Wed Jul 15 17:45:24 PDT 2015,Fri Jul 17 17:45:24 PDT 2015,,,,423,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3MB8LZR5BFTOP78I4SL6CK48LP3LKH,A28QM3564PH50Z,Submitted,Wed Jul 15 17:22:53 PDT 2015,Wed Jul 15 17:23:26 PDT 2015,Fri Jul 17 17:23:26 PDT 2015,,,,33,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,Looks like a fast food deli interior,-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3MRNMEIQW56GB128CBZJ879I1G5LD3,A2GU2QUQZNSG9U,Submitted,Wed Jul 15 17:17:08 PDT 2015,Wed Jul 15 17:17:37 PDT 2015,Fri Jul 17 17:17:37 PDT 2015,,,,29,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3OE22WJIGIODJ0T7QBX4ZTC0XMJQU3,A275NH66G89TSS,Submitted,Wed Jul 15 16:50:05 PDT 2015,Wed Jul 15 16:50:24 PDT 2015,Fri Jul 17 16:50:24 PDT 2015,,,,19,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3P1L2B7AD1P7FYTX2KDZJ1LH5U9LOX,A343LH2DRL54WG,Submitted,Wed Jul 15 16:56:29 PDT 2015,Wed Jul 15 16:56:39 PDT 2015,Fri Jul 17 16:56:39 PDT 2015,,,,10,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3P59JYT76LKHR4CXOVHTYFSVY24T27,ADVX8TFPFCW30,Submitted,Wed Jul 15 17:28:43 PDT 2015,Wed Jul 15 17:29:39 PDT 2015,Fri Jul 17 17:29:39 PDT 2015,,,,56,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3VAR3R6G1P1C0R9E8V4VEWZBLUEO8I,A3Q3B9T8H3I3AD,Submitted,Wed Jul 15 17:23:01 PDT 2015,Wed Jul 15 17:23:07 PDT 2015,Fri Jul 17 17:23:07 PDT 2015,,,,6,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3W2LOLRXLBFZS53V9CI2YWD7RHNRK8,A3LI0O659I8GFX,Submitted,Wed Jul 15 16:53:40 PDT 2015,Wed Jul 15 16:57:09 PDT 2015,Fri Jul 17 16:57:09 PDT 2015,,,,209,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3WJEQKOXA825NNVSZRQYYRSYI7ZA1G,A1F991VPHVNIVC,Submitted,Wed Jul 15 16:46:26 PDT 2015,Wed Jul 15 16:47:40 PDT 2015,Fri Jul 17 16:47:40 PDT 2015,,,,74,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,Fast food Indian.,-80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3WR9XG3T63B4WKUDF6XGMYXBTJ647Z,A1AIHLAEJ8FU4J,Submitted,Wed Jul 15 17:02:58 PDT 2015,Wed Jul 15 17:05:47 PDT 2015,Fri Jul 17 17:05:47 PDT 2015,,,,169,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3Y9N9SS8LYBZVXCJ65VJCLF11U8D3B,ASX1CKKF6OXL1,Submitted,Wed Jul 15 16:36:39 PDT 2015,Wed Jul 15 16:38:28 PDT 2015,Fri Jul 17 16:38:28 PDT 2015,,,,109,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,A romantic atmosphere would depend on the type of person you are,0,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3YJ6NA41JBGJ58HYEZE1SMDFBA1PJH,A1VHJTJMAVV0WA,Submitted,Wed Jul 15 17:07:07 PDT 2015,Wed Jul 15 17:07:43 PDT 2015,Fri Jul 17 17:07:43 PDT 2015,,,,36,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-80,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3ZSANO2JCF70DYBUNQRA8TQY5NQSFW,A1A68JLEYPWMUY,Submitted,Wed Jul 15 16:53:00 PDT 2015,Wed Jul 15 16:53:24 PDT 2015,Fri Jul 17 16:53:24 PDT 2015,,,,24,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,Not at all. Very casual.,-100,first_checkbox,,
3T6SSHJUZFAT6RCUTKYFI41IFMNIIU,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3ZV9H2YQQD7Y43CAN009494M8AJ3WF,A3M6098H4L6HQG,Submitted,Wed Jul 15 17:01:26 PDT 2015,Wed Jul 15 17:02:20 PDT 2015,Fri Jul 17 17:02:20 PDT 2015,,,,54,0% (0/0),0% (0/0),0% (0/0),Urbann Turbann,"1870 Euclid Ave, Berkeley, CA 94704",Does this restaurant have a romantic atmosphere?,{},-100,first_checkbox,,
3UY4PIS8QRLAKMRNITQ1VDGDKJ71N2,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,31HQ4X3T3SAMDQLQ91U836VI2JBLST,A1L3XF3X28IC0R,Submitted,Wed Jul 15 16:52:25 PDT 2015,Wed Jul 15 16:52:39 PDT 2015,Fri Jul 17 16:52:39 PDT 2015,,,,14,0% (0/0),0% (0/0),0% (0/0),La Note Restaurant Provencal,"2377 Shattuck Ave, Berkeley, CA 94704",Is this restaurant open until midnight?,{},-80,first_checkbox,,
3UY4PIS8QRLAKMRNITQ1VDGDKJ71N2,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,3300DTYQT2HWU4WL0BIZVBQXBYNEQ8,A1O2D67U4IBFS7,Submitted,Wed Jul 15 16:31:47 PDT 2015,Wed Jul 15 16:40:28 PDT 2015,Fri Jul 17 16:40:28 PDT 2015,,,,521,0% (0/0),0% (0/0),0% (0/0),La Note Restaurant Provencal,"2377 Shattuck Ave, Berkeley, CA 94704",Is this restaurant open until midnight?,{},-100,first_checkbox,,
3UY4PIS8QRLAKMRNITQ1VDGDKJ71N2,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,33SA9F9TRXU1E1S7CKH5N08JZZ6EWE,A2VHPHU19NCCYR,Submitted,Wed Jul 15 16:45:23 PDT 2015,Wed Jul 15 16:46:23 PDT 2015,Fri Jul 17 16:46:23 PDT 2015,,,,60,0% (0/0),0% (0/0),0% (0/0),La Note Restaurant Provencal,"2377 Shattuck Ave, Berkeley, CA 94704",Is this restaurant open until midnight?,Closes by 10pm or earlier most days,-100,first_checkbox,,
3UY4PIS8QRLAKMRNITQ1VDGDKJ71N2,3AYVNGH59I0HE8JWZGOOXB8LYSGDY8,Answer questions about restaurants,"Answer questions about restaurants' menus, atmospheres, and other information by searching the Internet.","restaurant, menu",$0.05,Wed Jul 15 16:04:26 PDT 2015,30,BatchId:2019634;,600,172800,Sun Jul 19 16:04:26 PDT 2015,,,351SEKWQS0H0HJKTCN0Y8KO71LVMD6,ANFWGSQ8BQRZ,Submitted,Wed Jul 15 17:20:27 PDT 2015,Wed Jul 15 17:22:12 PDT 2015,Fri Jul 17 17:22:12 PDT 2015,,,,105,0% (0/0),0% (0/0),0% (0/0),La Note Restaurant Provencal,"2377 Shattuck Ave, Berkeley, CA 94704",Is this restaurant open until midnight?,{},-100,first_checkbox,,
